Блинатумомаб	Блинцито®	154779ac-877b-4135-8826-9c4f9e93c82e	https://grls.rosminzdrav.ru/InstrImg/2024/03/27/1503167/3c431416-b1bf-4740-be47-2afafcaed3e7.pdf
Бортезомиб	Бартизар®	1c9bee99-c091-425e-81bd-a50469ea1638	https://grls.rosminzdrav.ru/InstrImg/2024/03/26/1503089/7275e8f7-0ea3-429c-8946-f3fe9e03c67c.pdf
Бортезомиб	Бортезомиб-Тева	d6fba77a-7518-4042-bceb-0729a9bb2a43	https://grls.rosminzdrav.ru/InstrImg/2024/01/19/1501130/379a1e55-2bd9-4016-802c-a4c303d87157.pdf
Бортезомиб	БОРТЕЗОМИБ-ПРОМОМЕД	069499cd-b50e-4845-a405-1cf6d851d922	https://grls.rosminzdrav.ru/InstrImg/2023/03/06/1491688/8af6d435-550f-4a6a-afcc-788eb30f20ad.pdf
Бортезомиб	Бартизар®	dc14e41f-e5ce-4ac7-bf18-01183a9408a1	https://grls.rosminzdrav.ru/InstrImg/2024/08/30/1508374/ce8411f7-0a3d-40ca-918f-25eee5c2f5c1.pdf
Бортезомиб	Бортезомиб-Тева	49c45132-0316-497a-b705-6282e99a8f2f	https://grls.rosminzdrav.ru/InstrImg/2022/12/22/1490041/c0a5bb5b-c1b8-458b-8523-3d38ef67f82b.pdf
Бортезомиб	Бортезомиб	0d04538b-d200-4d26-8c3c-16f5ef4ea214	https://grls.rosminzdrav.ru/InstrImg/2022/02/16/1477991/82432bcf-67ff-492c-916e-bdc7dfa6fc21.pdf
Бортезомиб	Бортезол	dae84b5f-2c26-48f9-9017-e97042dd78f4	https://grls.rosminzdrav.ru/InstrImg/2024/08/28/1508302/fdcd062e-85a0-4580-ace2-d06594062625.pdf
Бортезомиб	Бортезомиб Канон	2fcac795-89b0-4b00-9512-05e565f942ef	https://grls.rosminzdrav.ru/InstrImg/2021/8/5/1471744/ЛП-006120[2020]_0.pdf
Бортезомиб	БОРАТЕРИН®	281841ab-67b6-4e0f-9be6-00c73bccfd3c	https://grls.rosminzdrav.ru/InstrImg/2024/06/03/1504931/1894370c-b3d1-434f-8714-383b4c1d6692.pdf
Бортезомиб	Велмиб®3.5	e2be330a-78fc-42ec-a9e9-176f8c054367	https://grls.rosminzdrav.ru/InstrImg/2023/12/28/1500421/efbec0e3-d0ec-4db9-a2b8-46bd13bf00d8.pdf
Брентуксимаб ведотин	Адцетрис®	a0f9c364-9fcb-4b51-98c3-48892d5aae42	https://grls.rosminzdrav.ru/InstrImg/2023/09/11/1496868/babfdcbd-781a-4d50-b052-3bcc5484e311.pdf
Бусерелин	Бусерелин-лонг	47cc88a1-6ff9-4901-bfa9-86ff51a69782	https://grls.rosminzdrav.ru/InstrImg/2024/05/16/1504525/064991b7-cc85-48ac-9c2c-52cd5cdc873f.pdf
Бусерелин	Бусерелин-депо	2429bcf2-4537-4c2f-bbe7-a7e5edb4177a	https://grls.rosminzdrav.ru/InstrImg/2024/04/02/1503342/4a9cdd54-1502-4c5a-8476-04584dc63de4.pdf
Бусерелин	Бусерелин	39276112-9d47-4bec-96cb-7f7f4fec5803	https://grls.rosminzdrav.ru/InstrImg/2023/11/15/1499180/f60046cd-3f56-4d92-93cf-aa49ffdab8fe.pdf
Бусерелин	Бусерелин	e69deef9-b907-4474-95f5-5173195b70a8	https://grls.rosminzdrav.ru/InstrImg/2022/07/26/1483748/4dc0abd0-4f20-4dff-871e-3dfa1523a603.pdf
Бусерелин	Бусерелин-депо	b4bfd557-29eb-4396-afef-d358b1f9ee82	https://grls.rosminzdrav.ru/InstrImg/2015/10/26/291930/Р_N002378_01-2003[2011]_0.pdf
Бусерелин	Бусерелин	dac665c6-454b-4df9-a8c7-e62434f0f7d5	https://grls.rosminzdrav.ru/InstrImg/2015/10/26/28969/Р_N002373_01-2003[2010]_0.pdf
Бусульфан	Бусульфан-РУС	9d79344d-192b-44aa-a998-e31d2230460b	https://grls.rosminzdrav.ru/InstrImg/2023/08/01/1495401/c3cf1d26-d055-418b-814e-4d90ad1e9587.pdf
Бусульфан	Эмсульфан	bdb27273-2bf5-4d9e-b3a8-ca5b602804be	https://grls.rosminzdrav.ru/InstrImg/2023/03/30/1492281/06a7881a-0e7e-45c2-9ec5-d8b07acc52ee.pdf
Бусульфан	Бусульфан-натив	b206e6a9-4aa6-421e-8225-4df614ac827f	https://grls.rosminzdrav.ru/InstrImg/2024/06/03/1505193/38620cd0-5c36-41ae-9882-4b9fb67ac750.pdf
Бусульфан	Милеран	89455b89-4229-478f-a314-81ebda8e1acd	https://grls.rosminzdrav.ru/InstrImg/2022/09/13/1486659/2e293433-aa5d-46f5-a24a-4964d04a1784.pdf
Вандетаниб	ВАНДЕТАНИБ-ПРОМОМЕД	00ba02ff-f983-46be-89c0-dde34340b389	https://grls.rosminzdrav.ru/InstrImg/2024/03/25/1503013/2d43aac7-ac12-4945-9552-5cb9f5a72df6.pdf
Вандетаниб	Капрелса	a014c17b-7cdb-4993-9974-00b1718c9f6a	https://grls.rosminzdrav.ru/InstrImg/2024/04/11/1503574/fc33bc24-0310-4774-8bfd-4af1bd43385c.pdf
Вемурафениб	Зелбораф®	2e763c4e-9922-41ae-98ef-d7b2486dfe05	https://grls.rosminzdrav.ru/InstrImg/2023/08/30/1496701/f0e58d23-39ee-4922-8f55-ba31f8de5aa3.pdf
Венетоклакс	Венклекста	8cedd65b-3e00-4f7d-aac9-445505cc9d41	https://grls.rosminzdrav.ru/InstrImg/2024/03/18/1502800/508cc796-a8bd-4236-9847-5f010cae0ba8.pdf
